kabupaten_kota,jumlah_miskin,garis_kemiskinan,tingkat_pengangguran
Bogor,446.79,513512,7.34
Sukabumi,175.93,416751,7.11
Cianjur,239.3,466509,5.99
Bandung,239.87,455636,6.36
Garut,259.32,393464,6.96
Tasikmalaya,186.75,400148,3.74
Ciamis,90.79,467497,3.37
Kuningan,131.83,420867,7.78
Cirebon,245.92,475046,6.74
Majalengka,134.58,547912,4.01
Sumedang,108.89,422714,6.16
Indramayu,212.14,560159,6.25
Subang,152.56,434161,6.73
Purwakarta,81.44,467948,7.34
Karawang,187.77,597345,8.04
Bekasi,204.54,674924,8.82
Bandung Barat,179.7,455325,6.7
Pangandaran,35.95,470068,1.58
Kota Bogor,73.93,699861,8.13
Kota Sukabumi,24.1,678258,8.34
Kota Bandung,101.1,614707,7.4
Kota Cirebon,29.17,545592,6.29
Kota Bekasi,128.84,842927,7.82
Kota Depok,62.6,843893,6.27
Kota Cimahi,27,612567,8.97
Kota Tasikmalaya,76.71,565377,6.49
Kota Banjar,11.16,430590,5.44
