kabupaten_kota,jumlah_miskin,garis_kemiskinan,indeks_kedalaman,indeks_keparahan,persentase_miskin,tingkat_pengangguran
Bogor,446.79,513512,0.26,0.26,7.05,7.34
Sukabumi,175.93,416751,0.2,0.2,6.87,7.11
Cianjur,239.3,466509,0.41,0.41,10.14,5.99
Bandung,239.87,455636,0.09,0.09,6.19,6.36
Garut,259.32,393464,0.29,0.29,9.68,6.96
Tasikmalaya,186.75,400148,0.15,0.15,10.23,3.74
Ciamis,90.79,467497,0.2,0.2,7.39,3.37
Kuningan,131.83,420867,0.53,0.53,11.88,7.78
Cirebon,245.92,475046,0.36,0.36,11,6.74
Majalengka,134.58,547912,0.45,0.45,10.82,4.01
Sumedang,108.89,422714,0.45,0.45,9.1,6.16
Indramayu,212.14,560159,0.54,0.54,11.93,6.25
Subang,152.56,434161,0.46,0.46,9.49,6.73
Purwakarta,81.44,467948,0.35,0.35,8.41,7.34
Karawang,187.77,597345,0.28,0.28,7.86,8.04
Bekasi,204.54,674924,0.17,0.17,4.8,8.82
Bandung Barat,179.7,455325,0.23,0.23,10.49,6.7
Pangandaran,35.95,470068,0.29,0.29,8.75,1.58
Kota Bogor,73.93,699861,0.24,0.24,6.53,8.13
Kota Sukabumi,24.1,678258,0.18,0.18,7.2,8.34
Kota Bandung,101.1,614707,0.14,0.14,3.87,7.4
Kota Cirebon,29.17,545592,0.25,0.25,9.02,6.29
Kota Bekasi,128.84,842927,0.21,0.21,4.01,7.82
Kota Depok,62.6,843893,0.07,0.07,2.34,6.27
Kota Cimahi,27,612567,0.21,0.21,4.39,8.97
Kota Tasikmalaya,76.71,565377,0.26,0.26,11.1,6.49
Kota Banjar,11.16,430590,0.29,0.29,5.85,5.44